02336	Schwelm
02337	Hagen-Dahl
02338	Breckerfeld
02339	Sprockh\"ovel-Ha\ss linghausen
0234	Bochum
02351	L\"udenscheid
02352	Altena~Westfalen
02353	Halver
02354	Meinerzhagen
02355	Schalksm\"uhle
02357	Herscheid~Westfalen
02358	Meinerzhagen-Valbert
02359	Kierspe
02360	Haltern-Lippramsdorf
02361	Recklinghausen
02362	Dorsten
02363	Datteln
02364	Haltern~Westfalen
02365	Marl
02366	Herten~Westfalen
02367	Henrichenburg
02368	Oer-Erkenschwick
02369	Dorsten-Wulfen
02371	Iserlohn
02372	Hemer
02373	Menden~Sauerland
02374	Iserlohn-Letmathe
02375	Balve
02377	Wickede~Ruhr
02378	Fr\"ondenberg-Langschede
02379	Menden-Asbeck
02381	Hamm~Westfalen
02382	Ahlen~Westfalen
02383	B\"onen
02384	Welver
02385	Hamm-Rhynern
02387	Drensteinfurt-Walstedde
02388	Hamm-Uentrop
02389	Werne
02391	Plettenberg
02392	Werdohl
02393	Sundern-Allendorf
02394	Neuenrade-Affeln
02395	Finnentrop-R\"onkhausen
02401	Baesweiler
02402	Stolberg~Rheinland
02403	Eschweiler~Rheinland
02404	Alsdorf~Rheinland
02405	W\"urselen
02406	Herzogenrath
02407	Herzogenrath-Kohlscheid
02408	Aachen-Kornelim\"unster
02409	Stolberg-Gressenich
0241	Aachen
02421	D\"uren
02422	Kreuzau
02423	Langerwehe
02424	Vettwei\ss
02425	Nideggen-Embken
02426	N\"orvenich
02427	Nideggen
02428	Niederzier
02429	H\"urtgenwald
02431	Erkelenz
02432	Wassenberg
02433	H\"uckelhoven
02434	Wegberg
02435	Erkelenz-L\"ovenich
02436	Wegberg-R\"odgen
02440	Nettersheim-Tondorf
02441	Kall
02443	Mechernich
02444	Schleiden-Gem\"und
02445	Schleiden~Eifel
02446	Heimbach~Eifel
02447	Dahlem~bei~Kall
02448	Hellenthal-Rescheid
02449	Blankenheim~Ahr
02451	Geilenkirchen
02452	Heinsberg~Rheinland
02453	Heinsberg-Randerath
02454	Gangelt
02455	Waldfeucht
02456	Selfkant
02461	J\"ulich
02462	Linnich
02463	Titz
02464	Aldenhoven~bei~J\"ulich
02465	Inden
02471	Roetgen~Eifel
02472	Monschau
02473	Simmerath
02474	Nideggen-Schmidt
02482	Hellenthal
02484	Mechernich-Eiserfey
02485	Schleiden-Dreiborn
02486	Nettersheim
02501	M\"unster-Hiltrup
02502	Nottuln
02504	Telgte
02505	Altenberge~Westfalen
02506	M\"unster-Wolbeck
02507	Havixbeck
02508	Drensteinfurt
02509	Nottuln-Appelh\"ulsen
0251	M\"unster
02520	Wadersloh-Diestedde
02521	Beckum
02522	Oelde
02523	Wadersloh
02524	Ennigerloh
02525	Beckum-Neubeckum
02526	Sendenhorst
02527	Lippetal-Lippborg
02528	Ennigerloh-Enniger
02529	Oelde-Stromberg
02532	Ostbevern
02533	M\"unster-Nienberge
02534	M\"unster-Roxel
02535	Sendenhorst-Albersloh
02536	M\"unster-Albachten
02538	Drensteinfurt-Rinkerode
02541	Coesfeld
02542	Gescher
02543	Billerbeck~Westfalen
02545	Rosendahl-Darfeld
02546	Coesfeld-Lette
02547	Rosendahl-Osterwick
02548	D\"ulmen-Rorup
02551	Steinfurt-Burgsteinfurt
02552	Steinfurt-Borghorst
02553	Ochtrup
02554	Laer~Kreis~Steinfurt
02555	Sch\"oppingen
02556	Metelen
02557	Wettringen~Kreis~Steinfurt
02558	Horstmar
02561	Ahaus
02562	Gronau~Westfalen
02563	Stadtlohn
02564	Vreden
02565	Gronau-Epe
02566	Legden
02567	Ahaus-Alst\"atte
02568	Heek
02571	Greven~Westfalen
02572	Emsdetten
02573	Nordwalde
02574	Saerbeck
02575	Greven-Reckenfeld
02581	Warendorf
02582	Everswinkel
02583	Sassenberg
02584	Warendorf-Milte
02585	Warendorf-Hoetmar
02586	Beelen
02587	Ennigerloh-Westkirchen
02588	Harsewinkel-Greffen
02590	D\"ulmen-Buldern
02591	L\"udinghausen
02592	Selm
02593	Ascheberg~Westfalen
02594	D\"ulmen
02595	Olfen
02596	Nordkirchen
02597	Senden~Westfalen
02598	Senden-Ottmarsbocholt
02599	Ascheberg-Herbern
02601	Nauort
02602	Montabaur
02603	Bad~Ems
02604	Nassau~Lahn
02605	L\"of
02606	Winningen~Mosel
02607	Kobern-Gondorf
02608	Welschneudorf
0261	Koblenz~am~Rhein
02620	Neuh\"ausel~Westerwald
02621	Lahnstein
02622	Bendorf~Rhein
02623	Ransbach-Baumbach
02624	H\"ohr-Grenzhausen
02625	Ochtendung
02626	Selters~Westerwald
02627	Braubach
02628	Rhens
02630	M\"ulheim-K\"arlich
02631	Neuwied
02632	Andernach
02633	Brohl-L\"utzing
02634	Rengsdorf
02635	Rheinbrohl
02636	Burgbrohl
02637	Wei\ss enthurm
02638	Waldbreitbach
02639	Anhausen~Kreis~Neuwied
02641	Bad~Neuenahr-Ahrweiler
02642	Remagen
02643	Altenahr
02644	Linz~am~Rhein
02645	Vettelscho\ss
02646	K\"onigsfeld~Eifel
02647	Kesseling
02651	Mayen
02652	Mendig
02653	Kaisersesch
02654	Polch
02655	Weibern
02656	Virneburg
02657	Uersfeld
02661	Bad~Marienberg~Westerwald
02662	Hachenburg
02663	Westerburg~Westerwald
02664	Rennerod
02666	Freilingen~Westerwald
02667	Stein-Neukirch
02671	Cochem
02672	Treis-Karden
02673	Ellenz-Poltersdorf
02674	Bad~Bertrich
02675	Ediger-Eller
02676	Ulmen
02677	Lutzerath
02678	B\"uchel~bei~Cochem
02680	M\"undersbach
02681	Altenkirchen~Westerwald
02682	Hamm~Sieg
02683	Asbach~Westerwald
02684	Puderbach~Westerwald
02685	Flammersfeld
02686	Weyerbusch
02687	Horhausen~Westerwald
02688	Kroppach
02689	Dierdorf
02691	Adenau
02692	Kelberg
02693	Antweiler
02694	Wershofen
02695	Insul
02696	Nohn~Eifel
02697	Blankenheim-Ahrh\"utte
0271	Siegen
02721	Lennestadt
02722	Attendorn
02723	Kirchhundem
02724	Finnentrop-Serkenrode
02725	Lennestadt-Oedingen
02732	Kreuztal
02733	Hilchenbach
02734	Freudenberg~Westfalen
02735	Neunkirchen~Siegerland
02736	Burbach~Siegerland
02737	Netphen-Deuz
02738	Netphen
02739	Wilnsdorf
02741	Betzdorf
02742	Wissen
02743	Daaden
02744	Herdorf
02745	Brachbach~Sieg
02747	Molzhain
02750	Diedenshausen
02751	Bad~Berleburg
02752	Bad~Laasphe
02753	Erndtebr\"uck
02754	Bad~Laasphe-Feudingen
02755	Bad~Berleburg-Schwarzenau
02758	Bad~Berleburg-Girkhausen
02759	Bad~Berleburg-Aue
02761	Olpe~Biggesee
02762	Wenden~S\"udsauerland
02763	Drolshagen-Bleche
02764	Welschen~Ennest
02770	Eschenburg
02771	Dillenburg
02772	Herborn~Hessen
02773	Haiger
02774	Dietzh\"olztal
02775	Driedorf
02776	Bad~Endbach-Hartenrod
02777	Breitscheid~Hessen
02778	Siegbach
02779	Greifenstein-Beilstein
02801	Xanten
02802	Alpen
02803	Wesel-B\"uderich
02804	Xanten-Marienbaum
0281	Wesel
02821	Kleve~Niederrhein
02822	Emmerich
02823	Goch
02824	Kalkar
02825	Uedem
02826	Kranenburg~Niederrhein
02827	Goch-Hassum
02828	Emmerich-Elten
02831	Geldern
02832	Kevelaer
02833	Kerken
02834	Straelen
02835	Issum
02836	Wachtendonk
02837	Weeze
02838	Sonsbeck
02839	Straelen-Herongen
02841	Moers
02842	Kamp-Lintfort
02843	Rheinberg
02844	Rheinberg-Orsoy
02845	Neukirchen-Vluyn
02850	Rees-Haldern
02851	Rees
02852	Hamminkeln
02853	Schermbeck
02855	Voerde~Niederrhein
02856	Hamminkeln-Br\"unen
02857	Rees-Mehr
02858	H\"unxe
02859	Wesel-Bislich
02861	Borken~Westfalen
02862	S\"udlohn
02863	Velen
02864	Reken
02865	Raesfeld
02866	Dorsten-Rhade
02867	Heiden~Kreis~Borken
02871	Bocholt
02872	Rhede~Westfalen
02873	Isselburg-Werth
02874	Isselburg
02902	Warstein
02903	Meschede-Freienohl
02904	Bestwig
02905	Bestwig-Ramsbeck
0291	Meschede
02921	Soest
02922	Werl
02923	Lippetal-Herzfeld
02924	M\"ohnesee
02925	Warstein-Allagen
02927	Neuengeseke
02928	Soest-Ost\"onnen
02931	Arnsberg
02932	Neheim-H\"usten
02933	Sundern~Sauerland
02934	Sundern-Altenhellefeld
02935	Sundern-Hachen
02937	Arnsberg-Oeventrop
02938	Ense
02941	Lippstadt
02942	Geseke
02943	Erwitte
02944	Rietberg-Mastholte
02945	Lippstadt-Benninghausen
02947	Anr\"ochte
02948	Lippstadt-Rebbeke
02951	B\"uren
02952	R\"uthen
02953	W\"unnenberg
02954	R\"uthen-Oestereiden
02955	B\"uren-Wewelsburg
02957	W\"unnenberg-Haaren
02958	B\"uren-Harth
02961	Brilon
02962	Olsberg
02963	Brilon-Messinghausen
02964	Brilon-Alme
02971	Schmallenberg-Dorlar
02972	Schmallenberg
02973	Eslohe~Sauerland
02974	Schmallenberg-Fredeburg
02975	Schmallenberg-Oberkirchen
02977	Schmallenberg-B\"odefeld
02981	Winterberg~Westfalen
02982	Medebach
02983	Winterberg-Siedlinghausen
02984	Hallenberg
02985	Winterberg-Niedersfeld
02991	Marsberg-Bredelar
02992	Marsberg
02993	Marsberg-Canstein
02994	Marsberg-Westheim
030	Berlin
03301	Oranienburg
03302	Hennigsdorf
03303	Birkenwerder
03304	Velten
033051	Nassenheide
033053	Zehlendorf~Kreis~Oberhavel
033054	Liebenwalde
033055	Kremmen
033056	M\"uhlenbeck~Kreis~Oberhavel
03306	Gransee
03307	Zehdenick
033080	Marienthal~Kreis~Oberhavel
033082	Menz~Kreis~Oberhavel
033083	Schulzendorf~Kreis~Oberhavel
033084	Gutengermendorf
033085	Seilershof
033086	Grieben~Kreis~Oberhavel
033087	Bredereiche
033088	Falkenthal
033089	Himmelpfort
033093	F\"urstenberg~Havel
033094	L\"owenberg
0331	Potsdam
033200	Bergholz-Rehbr\"ucke
033201	Gro\ss\ Glienicke
033202	T\"oplitz
033203	Kleinmachnow
033204	Beelitz~Mark
033205	Michendorf
033206	Fichtenwalde
033207	Gro\ss\ Kreutz
033208	Fahrland
033209	Caputh
03321	Nauen~Brandenburg
03322	Falkensee
033230	B\"ornicke~Kreis~Havelland
033231	Pausin
033232	Brieselang
033233	Ketzin
033234	Wustermark
033235	Friesack
033237	Paulinenaue
033238	Senzke
033239	Gro\ss\ Behnitz
03327	Werder~Havel
03328	Teltow
03329	Stahnsdorf
03331	Angerm\"unde
03332	Schwedt/Oder
033331	Casekow
033332	Gartz~Oder
033333	Tantow
033334	Greiffenberg
033335	Pinnow~Kreis~Uckermark
033336	Passow~Kreis~Uckermark
033337	Altk\"unkendorf
033338	Stolpe/Oder
03334	Eberswalde
03335	Finowfurt
033361	Joachimsthal
033362	Liepe~Kreis~Barnim
033363	Altenhof~Kreis~Barnim
033364	Gro\ss-Ziethen~Kreis~Barnim
033365	L\"udersdorf~Kreis~Barnim
033366	Chorin
033367	Friedrichswalde~Brandenburg
033368	Hohensaaten
033369	Oderberg
03337	Biesenthal~Brandenburg
03338	Bernau~Brandenburg
033393	Gro\ss\ Sch\"onebeck~Kreis~Barnim
033394	Blumberg~Kreis~Barnim
033395	Zerpenschleuse
033396	Klosterfelde
033397	Wandlitz
033398	Werneuchen
03341	Strausberg
03342	Neuenhagen~bei~Berlin
033432	M\"uncheberg
033433	Buckow~M\"arkische~Schweiz
033434	Herzfelde~bei~Strausberg
033435	Rehfelde
033436	Pr\"otzel
033437	Reichenberg~bei~Strausberg
033438	Altlandsberg
033439	Fredersdorf-Vogelsdorf
03344	Bad~Freienwalde
033451	Heckelberg
033452	Neulewin
033454	W\"olsickendorf/Wollenberg
033456	Wriezen
033457	Altreetz
033458	Falkenberg~Mark
03346	Seelow
033470	Lietzen
033472	Golzow~bei~Seelow
033473	Zechin
033474	Neutrebbin
033475	Letschin
033476	Neuhardenberg
033477	Trebnitz~bei~M\"uncheberg
033478	Gro\ss\ Neuendorf
033479	K\"ustrin-Kietz
0335	Frankfurt~(Oder)
033601	Podelzig
033602	Alt~Zeschdorf
033603	Falkenhagen~bei~Seelow
033604	Lebus
033605	Boo\ss en
033606	M\"ullrose
033607	Briesen~Mark
033608	Jacobsdorf~Mark
033609	Brieskow-Finkenheerd
03361	F\"urstenwalde~Spree
03362	Erkner
033631	Bad~Saarow-Pieskow
033632	Hangelsberg
033633	Spreenhagen
033634	Berkenbr\"uck~Kreis~Oder-Spree
033635	Arensdorf~Kreis~Oder-Spree
033636	Steinh\"ofel~Kreis~Oder-Spree
033637	Beerfelde
033638	R\"udersdorf~bei~Berlin
03364	Eisenh\"uttenstadt
033652	Neuzelle
033653	Ziltendorf
033654	F\"unfeichen
033655	Grunow~Kreis~Oder-Spree
033656	Bahro
033657	Steinsdorf~Brandenburg
03366	Beeskow
033671	Lieberose
033672	Pfaffendorf~bei~Beeskow
033673	Weichensdorf
033674	Trebatsch
033675	Tauche
033676	Friedland~bei~Beeskow
033677	Glienicke~bei~Beeskow
033678	Storkow~Mark
033679	Wendisch~Rietz
033701	Gro\ss beeren
033702	W\"unsdorf
033703	Sperenberg
033704	Baruth~Mark
033708	Rangsdorf
03371	Luckenwalde
03372	J\"uterbog
033731	Trebbin
033732	Hennickendorf~bei~Luckenwalde
033733	St\"ulpe
033734	Felgentreu
033741	Niederg\"orsdorf
033742	Oehna~Brandenburg
033743	Bl\"onsdorf
033744	Hohenseefeld
033745	Petkus
033746	Werbig~bei~J\"uterbog
033747	Marzahna
033748	Treuenbrietzen
03375	K\"onigs~Wusterhausen
033760	M\"unchehofe~Kreis~Dahme-Spreewald
033762	Zeuthen
033763	Bestensee
033764	Mittenwalde~Mark
033765	M\"arkisch~Buchholz
033766	Teupitz
033767	Friedersdorf~bei~Berlin
033768	Prieros
033769	T\"opchin
03377	Zossen~Brandenburg
03378	Ludwigsfelde
03379	Mahlow
03381	Brandenburg~an~der~Havel
03382	Lehnin
033830	Ziesar
033831	Weseram
033832	Rog\"asen
033833	Wollin~bei~Brandenburg
033834	Pritzerbe
033835	Golzow~bei~Brandenburg
033836	Butzow~bei~Brandenburg
033837	Brielow
033838	P\"awesin
033839	Wusterwitz
033841	Belzig
033843	Niemegk
033844	Br\"uck~Brandenburg
033845	Borkheide
033846	Dippmannsdorf
033847	G\"orzke
033848	Raben
033849	Wiesenburg~Mark
03385	Rathenow
03386	Premnitz
033870	Zollchow~bei~Rathenow
033872	Hohennauen
033873	Gro\ss wudicke
033874	Stechow~Brandenburg
033875	Rhinow
033876	Buschow
033877	Nitzahn
033878	Nennhausen
03391	Neuruppin
033920	Walsleben~bei~Neuruppin
033921	Zechlinerh\"utte
033922	Karwesee
033923	Flecken~Zechlin
033924	R\"agelin
033925	Wustrau-Altfriesack
033926	Herzberg~Mark
033928	Wildberg~Brandenburg
033929	G\"uhlen-Glienicke
033931	Rheinsberg~Mark
033932	Fehrbellin
033933	Lindow~Mark
03394	Wittstock~Dosse
03395	Pritzwalk
033962	Heiligengrabe
033963	Wulfersdorf~bei~Wittstock
033964	Fretzdorf
033965	Herzsprung~bei~Wittstock
033966	Dranse
033967	Freyenstein
033968	Meyenburg~Kreis~Prignitz
033969	Stepenitz
033970	Neustadt~Dosse
033971	Kyritz~Brandenburg
033972	Breddin
033973	Zernitz~bei~Neustadt~Dosse
033974	Dessow
033975	Dannenwalde~Kreis~Prignitz
033976	Wutike
033977	Gumtow
033978	Segeletz
033979	Wusterhausen~Dosse
033981	Putlitz
033982	Hoppenrade~Kreis~Prignitz
033983	Gro\ss\ Pankow~Kreis~Prignitz
033984	Blumenthal~bei~Pritzwalk
033986	Falkenhagen~Kreis~Prignitz
033989	Sadenbeck
0340	Dessau~Anhalt
0341	Leipzig
034202	Delitzsch
034203	Zwenkau
034204	Schkeuditz
034205	Markranst\"adt
034206	R\"otha
034207	Zwochau
034208	L\"obnitz~bei~Delitzsch
03421	Torgau
034221	Schildau~Gneisenaustadt
034222	Arzberg~bei~Torgau
034223	Dommitzsch
034224	Belgern~Sachsen
03423	Eilenburg
034241	Jesewitz
034242	Hohenprie\ss nitz
034243	Bad~D\"uben
034244	Mockrehna
03425	Wurzen
034261	K\"uhren~bei~Wurzen
034262	Falkenhain~bei~Wurzen
034263	Hohburg
034291	Borsdorf
034292	Brandis~bei~Wurzen
034293	Naunhof~bei~Grimma
034294	Rackwitz
034295	Krensitz
034296	Groitzsch~bei~Pegau
034297	Liebertwolkwitz
034298	Taucha~bei~Leipzig
034299	Gaschwitz
03431	D\"obeln
034321	Leisnig
034322	Ro\ss wein
034324	Ostrau~Sachsen
034325	Mochau-L\"uttewitz
034327	Waldheim~Sachsen
034328	Hartha~bei~D\"obeln
03433	Borna~Stadt
034341	Geithain
034342	Neukieritzsch
034343	Regis-Breitingen
034344	Kohren-Sahlis
034345	Bad~Lausick
034346	Narsdorf
034347	Oelzschau~bei~Borna
034348	Frohburg
03435	Oschatz
034361	Dahlen~Sachsen
034362	M\"ugeln~bei~Oschatz
034363	Cavertitz
034364	Wermsdorf
03437	Grimma
034381	Colditz
034382	Nerchau
034383	Trebsen~Mulde
034384	Gro\ss bothen
034385	Mutzschen
034386	D\"urrweitzschen~bei~Grimma
03441	Zeitz
034422	Osterfeld
034423	Heuckewalde
034424	Reuden~bei~Zeitz
034425	Droy\ss ig
034426	Kayna
03443	Wei\ss enfels~Sachsen-Anhalt
034441	Hohenm\"olsen
034443	Teuchern
034444	L\"utzen
034445	St\"o\ss en
034446	Gro\ss korbetha
03445	Naumburg~Saale
034461	Nebra~Unstrut
034462	Laucha~Unstrut
034463	Bad~K\"osen
034464	Freyburg~Unstrut
034465	Bad~Bibra
034466	Janisroda
034467	Eckartsberga
03447	Altenburg~Th\"uringen
03448	Meuselwitz~Th\"uringen
034491	Schm\"olln~Th\"uringen
034492	Lucka
034493	G\"o\ss nitz~Th\"uringen
034494	Ehrenhain
034495	Dobitschen
034496	N\"obdenitz
034497	Langenleuba-Niederhain
034498	Rositz
0345	Halle~Saale
034600	Ostrau~Saalkreis
034601	Teutschenthal
034602	Landsberg~Sachsen-Anhalt
034603	Nauendorf~Sachsen-Anhalt
034604	Niemberg
034605	Gr\"obers
034606	Teicha~Sachsen-Anhalt
034607	Wettin
034609	Salzm\"unde
03461	Merseburg~Saale
03462	Bad~D\"urrenberg
034632	M\"ucheln~Geiseltal
034633	Braunsbedra
034635	Bad~Lauchst\"adt
034636	Schafst\"adt
034637	Frankleben
034638	Z\"oschen
034639	Wallendorf~Luppe
03464	Sangerhausen
034651	Ro\ss la
034652	Allstedt
034653	Rottleberode
034654	Stolberg~Harz
034656	Wallhausen~Sachsen-Anhalt
034658	Hayn~Harz
034659	Blankenheim~bei~Sangerhausen
03466	Artern~Unstrut
034671	Bad~Frankenhausen~Kyffh\"auser
034672	Ro\ss leben
034673	Heldrungen
034691	K\"onnern
034692	Alsleben~Saale
03471	Bernburg~Saale
034721	Nienburg~Saale
034722	Preu\ss litz
03473	Aschersleben~Sachsen-Anhalt
034741	Frose
034742	Sylda
034743	Ermsleben
034745	Winningen~Sachsen-Anhalt
034746	Giersleben
03475	Lutherstadt~Eisleben
03476	Hettstedt~Sachsen-Anhalt
034771	Querfurt
034772	Helbra
034773	Schwittersdorf
034774	R\"oblingen~am~See
034775	Wippra
034776	Rothenschirmbach
034779	Abberode
034781	Greifenhagen
034782	Mansfeld~S\"udharz
034783	Gerbstedt
034785	Sandersleben
034901	Ro\ss lau~Elbe
034903	Coswig~Anhalt
034904	Oranienbaum
034905	W\"orlitz
034906	Raguhn
034907	Jeber-Bergfrieden
034909	Aken~Elbe
03491	Lutherstadt~Wittenberg
034920	Kropst\"adt
034921	Kemberg
034922	M\"uhlanger
034923	Cobbelsdorf
034924	Zahna
034925	Bad~Schmiedeberg
034926	Pretzsch~Elbe
034927	Globig-Bleddin
034928	Seegrehna
034929	Straach
03493	Bitterfeld
03494	Wolfen
034953	Gr\"afenhainichen
034954	Roitzsch~bei~Bitterfeld
034955	Gossa
034956	Z\"orbig
03496	K\"othen~Anhalt
034973	Osternienburg
034975	G\"orzig~Kreis~K\"othen
034976	Gr\"obzig
034977	Quellendorf
034978	Radegast~Kreis~K\"othen
034979	Wulfen~Sachsen-Anhalt
03501	Pirna
035020	Struppen
035021	K\"onigstein~S\"achsische~Schweiz
035022	Bad~Schandau
035023	Bad~Gottleuba
035024	Stadt~Wehlen
035025	Liebstadt
035026	D\"urrr\"ohrsdorf-Dittersbach
035027	Weesenstein
035028	Krippen
035032	Langenhennersdorf
035033	Rosenthal~S\"achsische~Schweiz
03504	Dippoldiswalde
035052	Kipsdorf~Kurort
035053	Glash\"utte~Sachsen
035054	Lauenstein~Sachsen
035055	H\"ockendorf~bei~Dippoldiswalde
035056	Altenberg~Sachsen
035057	Hermsdorf~Erzgebirge
035058	Pretzschendorf
0351	Dresden
035200	Arnsdorf~bei~Dresden
035201	Langebr\"uck
035202	Klingenberg~Sachsen
035203	Tharandt
035204	Wilsdruff
035205	Ottendorf-Okrilla
035206	Kreischa~bei~Dresden
035207	Moritzburg
035208	Radeburg
035209	Mohorn
03521	Mei\ss en
03522	Gro\ss enhain~Sachsen
03523	Coswig~bei~Dresden
035240	Tauscha~bei~Gro\ss enhain
035241	Lommatzsch
035242	Nossen
035243	Weinb\"ohla
035244	Kr\"ogis
035245	Burkhardswalde-Munzig
035246	Ziegenhain~Sachsen
035247	Zehren~Sachsen
035248	Sch\"onfeld~bei~Gro\ss enhain
035249	Ba\ss litz
03525	Riesa
035263	Gr\"oditz~bei~Riesa
035264	Strehla
035265	Glaubitz
035266	Heyda~bei~Riesa
035267	Diesbar-Seu\ss litz
035268	Stauchitz
03528	Radeberg
03529	Heidenau~Sachsen
03531	Finsterwalde
035322	Doberlug-Kirchhain
035323	Sonnewalde
035324	Crinitz
035325	R\"uckersdorf~bei~Finsterwalde
035326	Sch\"onborn~Kreis~Elbe-Elster
035327	Prie\ss en
035329	Dollenchen
03533	Elsterwerda
035341	Bad~Liebenwerda
035342	M\"uhlberg~Elbe
035343	Hirschfeld~bei~Elsterwerda
03535	Herzberg~Elster
035361	Schlieben
035362	Sch\"onewalde~bei~Herzberg
035363	Fermerswalde
035364	Lebusa
035365	Falkenberg~Elster
03537	Jessen~Elster
035383	Elster~Elbe
035384	Steinsdorf~bei~Jessen
035385	Annaburg
035386	Prettin
035387	Seyda
035388	Kl\"oden
035389	Holzdorf~Elster
03541	Calau
03542	L\"ubbenau~Spreewald
035433	Vetschau
035434	Altd\"obern
035435	Gollmitz~bei~Calau
035436	Laasow~bei~Calau
035439	Zinnitz
03544	Luckau~Brandenburg
035451	Dahme~Brandenburg
035452	Gol\ss en
035453	Drahnsdorf
035454	Uckro
035455	Walddrehna
035456	Terpt
03546	L\"ubben~Spreewald
035471	Birkenhainchen
035472	Schlepzig
035473	Neu~L\"ubbenau
035474	Sch\"onwalde~bei~L\"ubben
035475	Straupitz
035476	Wittmannsdorf-B\"uckchen
035477	Rietzneuendorf-Friedrichshof
035478	Goyatz
0355	Cottbus
035600	D\"obern~Niederlausitz
035601	Peitz
035602	Drebkau
035603	Burg~Spreewald
035604	Krieschow
035605	Komptendorf
035606	Briesen~bei~Cottbus
035607	J\"anschwalde
035608	Gro\ss\ O\ss nig
035609	Drachhausen
03561	Guben
03562	Forst~Lausitz
03563	Spremberg
03564	Schwarze~Pumpe
035691	B\"arenklau~Niederlausitz
035692	Kerkwitz
035693	Lausch\"utz
035694	Gosda~bei~Klinge
035695	Simmersdorf
035696	Briesnig
035697	Bagenz
035698	Hornow
03571	Hoyerswerda
035722	Lauta~bei~Hoyerswerda
035723	Bernsdorf~Oberlausitz
035724	Lohsa
035725	Wittichenau
035726	Gro\ss\ S\"archen
035727	Burghammer
035728	Uhyst~Spree
03573	Senftenberg
03574	Lauchhammer
035751	Welzow
035752	Ruhland
035753	Gro\ss r\"aschen
035754	Klettwitz
035755	Ortrand
035756	Hosena
03576	Wei\ss wasser
035771	Bad~Muskau
035772	Rietschen
035773	Schleife
035774	Boxberg~Sachsen
035775	Pechern
03578	Kamenz
035792	O\ss ling
035793	Elstra
035795	K\"onigsbr\"uck
035796	Panschwitz-Kuckau
035797	Schwepnitz
03581	G\"orlitz
035820	Zodel
035822	Hagenwerder
035823	Ostritz
035825	Kodersdorf
035826	K\"onigshain~bei~G\"orlitz
